subject,name,fold
training02_02,mri_6_163,9
training02_02,mri_6_164,9
training02_02,mri_6_165,9
training02_02,mri_6_166,9
training02_02,mri_6_167,9
training02_02,mri_6_168,9
training02_02,mri_6_169,9
training02_02,mri_6_170,9
training02_02,mri_6_171,9
training02_02,mri_6_172,9
training02_02,mri_6_173,9
training02_02,mri_6_174,9
training02_02,mri_6_175,9
training02_02,mri_6_176,9
training02_02,mri_6_177,9
training02_02,mri_6_178,9
training02_02,mri_6_179,9
training02_02,mri_6_180,9
training02_02,mri_6_181,9
training02_02,mri_6_182,9
training02_02,mri_6_183,9
training02_02,mri_6_184,9
training02_02,mri_6_185,9
training02_02,mri_6_186,9
training02_02,mri_6_187,9
training02_02,mri_6_188,9
training02_02,mri_6_189,9
training02_02,mri_6_190,9
training02_02,mri_6_191,9
training02_02,mri_6_192,9
training02_02,mri_6_193,9
training02_02,mri_6_194,9
training02_02,mri_6_195,9
training02_02,mri_6_197,9
training02_02,mri_6_198,9
training02_02,mri_6_199,9
training02_02,mri_6_200,9
training02_02,mri_6_201,9
training02_02,mri_6_202,9
training02_02,mri_6_204,9
training02_02,mri_6_205,9
training02_02,mri_6_206,9
training02_02,mri_6_207,9
training02_02,mri_6_208,9
training02_02,mri_6_209,9
training02_02,mri_6_211,9
training02_02,mri_6_212,9
training02_02,mri_6_213,9
training02_02,mri_6_214,9
training02_02,mri_6_215,9
training02_02,mri_6_216,9
training02_02,mri_6_218,9
training02_02,mri_6_219,9
training02_02,mri_6_220,9
training02_02,mri_6_221,9
training02_02,mri_6_222,9
training02_02,mri_6_223,9
training02_02,mri_6_224,9
training02_02,mri_6_225,9
training02_02,mri_6_226,9
training02_02,mri_6_227,9
training02_02,mri_6_228,9
training02_02,mri_6_229,9
training02_02,mri_6_230,9
training02_02,mri_6_231,9
training02_02,mri_6_232,9
training02_02,mri_6_233,9
training02_02,mri_6_234,9
training02_02,mri_6_235,9
training02_02,mri_6_236,9
training02_02,mri_6_237,9
training02_02,mri_6_238,9
training02_02,mri_6_239,9
training02_02,mri_6_240,9
training02_02,mri_6_241,9
training02_02,mri_6_242,9
training02_02,mri_6_243,9
training02_02,mri_6_244,9
training02_02,mri_6_245,9
training02_02,mri_6_246,9
training02_02,mri_6_247,9
training02_02,mri_6_248,9
training02_02,mri_6_249,9
training02_02,mri_6_250,9
training02_02,mri_6_251,9
training02_02,mri_6_253,9
training02_02,mri_6_254,9
training02_02,mri_6_255,9
training02_02,mri_6_256,9
training02_02,mri_6_257,9
training02_02,mri_6_258,9
training02_02,mri_6_260,9
training02_02,mri_6_261,9
training02_02,mri_6_262,9
training02_02,mri_6_263,9
training02_02,mri_6_264,9
training02_02,mri_6_265,9
training02_02,mri_6_267,9
training02_02,mri_6_268,9
training02_02,mri_6_269,9
training02_02,mri_6_270,9
training02_02,mri_6_271,9
training02_02,mri_6_272,9
training02_02,mri_6_274,9
training02_02,mri_6_275,9
training02_02,mri_6_276,9
training02_02,mri_6_277,9
training02_02,mri_6_278,9
training02_02,mri_6_279,9
training02_02,mri_6_281,9
training02_02,mri_6_282,9
training02_02,mri_6_283,9
training02_02,mri_6_284,9
training02_02,mri_6_285,9
training02_02,mri_6_286,9
training02_02,mri_6_288,9
training02_02,mri_6_289,9
training02_02,mri_6_290,9
training02_02,mri_6_291,9
training02_02,mri_6_292,9
training02_02,mri_6_293,9
training02_02,mri_6_294,9
training02_02,mri_6_295,9
training02_02,mri_6_296,9
training02_02,mri_6_297,9
training02_02,mri_6_298,9
training02_02,mri_6_299,9
training02_02,mri_6_300,9
training02_02,mri_6_301,9
training02_02,mri_6_302,9
training02_02,mri_6_303,9
training02_02,mri_6_304,9
training02_02,mri_6_305,9
training02_02,mri_6_306,9
training02_02,mri_6_307,9
training02_02,mri_6_308,9
training02_02,mri_6_309,9
training02_02,mri_6_310,9
training02_02,mri_6_311,9
training02_02,mri_6_312,9
training02_02,mri_6_313,9
training02_02,mri_6_314,9
training02_02,mri_6_315,9
training02_02,mri_6_316,9
training02_02,mri_6_317,9
training02_02,mri_6_318,9
training02_02,mri_6_319,9
training02_02,mri_6_320,9
training02_02,mri_6_321,9
training02_02,mri_6_322,9
training02_02,mri_6_323,9
training02_02,mri_6_324,9
training02_02,mri_6_325,9
training02_02,mri_6_326,9
training02_02,mri_6_327,9
training02_02,mri_6_328,9
training02_02,mri_6_329,9
training02_02,mri_6_330,9
training02_02,mri_6_331,9
training02_02,mri_6_332,9
training02_02,mri_6_333,9
training02_02,mri_6_334,9
training02_02,mri_6_335,9
training02_02,mri_6_337,9
training02_02,mri_6_338,9
training02_02,mri_6_339,9
training02_02,mri_6_340,9
training02_02,mri_6_341,9
training02_02,mri_6_342,9
training02_02,mri_6_344,9
training02_02,mri_6_345,9
training02_02,mri_6_346,9
training02_02,mri_6_347,9
training02_02,mri_6_348,9
training02_02,mri_6_349,9
training02_02,mri_6_351,9
training02_02,mri_6_352,9
training02_02,mri_6_353,9
training02_02,mri_6_354,9
training02_02,mri_6_355,9
training02_02,mri_6_356,9
training02_02,mri_6_358,9
training02_02,mri_6_359,9
training02_02,mri_6_360,9
training02_02,mri_6_361,9
training02_02,mri_6_362,9
training02_02,mri_6_363,9
training02_02,mri_6_364,9
training02_02,mri_6_365,9
training02_02,mri_6_366,9
training02_02,mri_6_367,9
training02_02,mri_6_368,9
training02_02,mri_6_369,9
training02_02,mri_6_370,9
training02_02,mri_6_371,9
training02_02,mri_6_372,9
training02_02,mri_6_373,9
training02_02,mri_6_374,9
training02_02,mri_6_375,9
training02_02,mri_6_376,9
training02_02,mri_6_377,9
training02_02,mri_6_378,9
training02_02,mri_6_379,9
training02_02,mri_6_380,9
training02_02,mri_6_381,9
training02_02,mri_6_382,9
training02_02,mri_6_383,9
training02_02,mri_6_384,9
training02_02,mri_6_385,9
training02_02,mri_6_386,9
training02_02,mri_6_387,9
training02_02,mri_6_388,9
training02_02,mri_6_389,9
training02_02,mri_6_390,9
training02_02,mri_6_391,9
training02_02,mri_6_392,9
training02_02,mri_6_393,9
training02_02,mri_6_394,9
training02_02,mri_6_395,9
training02_02,mri_6_396,9
training02_02,mri_6_397,9
training02_02,mri_6_398,9
training02_02,mri_6_399,9
training02_02,mri_6_400,9
training02_02,mri_6_401,9
training02_02,mri_6_402,9
training02_02,mri_6_403,9
training02_02,mri_6_404,9
training02_02,mri_6_405,9
training02_02,mri_6_407,9
training02_02,mri_6_408,9
training02_02,mri_6_409,9
training02_02,mri_6_410,9
training02_02,mri_6_411,9
training02_02,mri_6_412,9
training02_02,mri_6_414,9
training02_02,mri_6_415,9
training02_02,mri_6_416,9
training02_02,mri_6_417,9
training02_02,mri_6_418,9
training02_02,mri_6_419,9
training02_02,mri_6_421,9
training02_02,mri_6_422,9
training02_02,mri_6_423,9
training02_02,mri_6_424,9
training02_02,mri_6_425,9
training02_02,mri_6_426,9
training02_02,mri_6_428,9
training02_02,mri_6_429,9
training02_02,mri_6_430,9
training02_02,mri_6_431,9
training02_02,mri_6_432,9
training02_02,mri_6_433,9
training02_02,mri_6_434,9
training02_02,mri_6_435,9
training02_02,mri_6_436,9
training02_02,mri_6_437,9
training02_02,mri_6_438,9
training02_02,mri_6_439,9
training02_02,mri_6_440,9
training02_02,mri_6_441,9
training02_02,mri_6_442,9
training02_02,mri_6_443,9
training02_02,mri_6_444,9
training02_02,mri_6_445,9
training02_02,mri_6_446,9
training02_02,mri_6_447,9
training02_02,mri_6_448,9
training02_02,mri_6_449,9
training02_02,mri_6_450,9
training02_02,mri_6_451,9
training02_02,mri_6_452,9
training02_02,mri_6_453,9
training02_02,mri_6_454,9
training02_02,mri_6_455,9
training02_02,mri_6_456,9
training02_02,mri_6_457,9
training02_02,mri_6_458,9
training02_02,mri_6_459,9
training02_02,mri_6_460,9
training02_02,mri_6_461,9
training02_02,mri_6_462,9
training02_02,mri_6_463,9
training02_02,mri_6_464,9
training02_02,mri_6_465,9
training02_02,mri_6_466,9
training02_02,mri_6_467,9
training02_02,mri_6_468,9
training02_02,mri_6_469,9
training02_02,mri_6_470,9
training02_02,mri_6_471,9
training02_02,mri_6_472,9
training02_02,mri_6_473,9
training02_02,mri_6_474,9
training02_02,mri_6_475,9
training02_02,mri_6_477,9
training02_02,mri_6_478,9
training02_02,mri_6_479,9
training02_02,mri_6_480,9
training02_02,mri_6_481,9
training02_02,mri_6_482,9
training02_02,mri_6_484,9
training02_02,mri_6_485,9
training02_02,mri_6_486,9
training02_02,mri_6_487,9
training02_02,mri_6_488,9
training02_02,mri_6_489,9
training02_03,mri_7_1,7
training02_03,mri_7_2,7
training02_03,mri_7_3,7
training02_03,mri_7_4,7
training02_03,mri_7_5,7
training02_03,mri_7_6,7
training02_03,mri_7_8,7
training02_03,mri_7_9,7
training02_03,mri_7_10,7
training02_03,mri_7_11,7
training02_03,mri_7_12,7
training02_03,mri_7_13,7
training02_03,mri_7_14,7
training02_03,mri_7_15,7
training02_03,mri_7_16,7
training02_03,mri_7_17,7
training02_03,mri_7_18,7
training02_03,mri_7_19,7
training02_03,mri_7_20,7
training02_03,mri_7_21,7
training02_03,mri_7_22,7
training02_03,mri_7_23,7
training02_03,mri_7_24,7
training02_03,mri_7_25,7
training02_03,mri_7_26,7
training02_03,mri_7_27,7
training02_03,mri_7_28,7
training02_03,mri_7_29,7
training02_03,mri_7_30,7
training02_03,mri_7_31,7
training02_03,mri_7_32,7
training02_03,mri_7_33,7
training02_03,mri_7_34,7
training02_03,mri_7_35,7
training02_03,mri_7_36,7
training02_03,mri_7_37,7
training02_03,mri_7_38,7
training02_03,mri_7_39,7
training02_03,mri_7_40,7
training02_03,mri_7_41,7
training02_03,mri_7_43,7
training02_03,mri_7_44,7
training02_03,mri_7_45,7
training02_03,mri_7_46,7
training02_03,mri_7_47,7
training02_03,mri_7_48,7
training02_03,mri_7_50,7
training02_03,mri_7_51,7
training02_03,mri_7_52,7
training02_03,mri_7_53,7
training02_03,mri_7_54,7
training02_03,mri_7_55,7
training02_03,mri_7_57,7
training02_03,mri_7_58,7
training02_03,mri_7_59,7
training02_03,mri_7_60,7
training02_03,mri_7_61,7
training02_03,mri_7_62,7
training02_03,mri_7_64,7
training02_03,mri_7_65,7
training02_03,mri_7_66,7
training02_03,mri_7_67,7
training02_03,mri_7_68,7
training02_03,mri_7_69,7
training02_03,mri_7_71,7
training02_03,mri_7_72,7
training02_03,mri_7_73,7
training02_03,mri_7_74,7
training02_03,mri_7_75,7
training02_03,mri_7_76,7
training02_03,mri_7_78,7
training02_03,mri_7_79,7
training02_03,mri_7_80,7
training02_03,mri_7_81,7
training02_03,mri_7_82,7
training02_03,mri_7_83,7
training02_03,mri_7_84,7
training02_03,mri_7_85,7
training02_03,mri_7_86,7
training02_03,mri_7_87,7
training02_03,mri_7_88,7
training02_03,mri_7_89,7
training02_03,mri_7_90,7
training02_03,mri_7_91,7
training02_03,mri_7_92,7
training02_03,mri_7_93,7
training02_03,mri_7_94,7
training02_03,mri_7_95,7
training02_03,mri_7_96,7
training02_03,mri_7_97,7
training02_03,mri_7_98,7
training02_03,mri_7_99,7
training02_03,mri_7_100,7
training02_03,mri_7_101,7
training02_03,mri_7_102,7
training02_03,mri_7_103,7
training02_03,mri_7_104,7
training02_03,mri_7_105,7
training02_03,mri_7_106,7
training02_03,mri_7_107,7
training02_03,mri_7_108,7
training02_03,mri_7_109,7
training02_03,mri_7_110,7
training02_03,mri_7_111,7
training02_03,mri_7_113,7
training02_03,mri_7_114,7
training02_03,mri_7_115,7
training02_03,mri_7_116,7
training02_03,mri_7_117,7
training02_03,mri_7_118,7
training02_03,mri_7_120,7
training02_03,mri_7_121,7
training02_03,mri_7_122,7
training02_03,mri_7_123,7
training02_03,mri_7_124,7
training02_03,mri_7_125,7
training02_03,mri_7_127,7
training02_03,mri_7_128,7
training02_03,mri_7_129,7
training02_03,mri_7_130,7
training02_03,mri_7_131,7
training02_03,mri_7_132,7
training02_03,mri_7_134,7
training02_03,mri_7_135,7
training02_03,mri_7_136,7
training02_03,mri_7_137,7
training02_03,mri_7_138,7
training02_03,mri_7_139,7
training02_03,mri_7_141,7
training02_03,mri_7_142,7
training02_03,mri_7_143,7
training02_03,mri_7_144,7
training02_03,mri_7_145,7
training02_03,mri_7_146,7
training02_03,mri_7_148,7
training02_03,mri_7_149,7
training02_03,mri_7_150,7
training02_03,mri_7_151,7
training02_03,mri_7_152,7
training02_03,mri_7_153,7
training02_03,mri_7_154,7
training02_03,mri_7_155,7
training02_03,mri_7_156,7
training02_03,mri_7_157,7
training02_03,mri_7_158,7
training02_03,mri_7_159,7
training02_03,mri_7_160,7
training02_03,mri_7_161,7
training02_03,mri_7_162,7
training02_03,mri_7_163,7
training02_03,mri_7_164,7
training02_03,mri_7_165,7
training02_03,mri_7_166,7
training02_03,mri_7_167,7
training02_03,mri_7_168,7
training02_03,mri_7_169,7
training02_03,mri_7_170,7
training02_03,mri_7_171,7
training02_03,mri_7_172,7
training02_03,mri_7_173,7
training02_03,mri_7_174,7
training02_03,mri_7_175,7
training02_03,mri_7_176,7
training02_03,mri_7_177,7
training02_03,mri_7_178,7
training02_03,mri_7_179,7
training02_03,mri_7_180,7
training02_03,mri_7_181,7
training02_03,mri_7_183,7
training02_03,mri_7_184,7
training02_03,mri_7_185,7
training02_03,mri_7_186,7
training02_03,mri_7_187,7
training02_03,mri_7_188,7
training02_03,mri_7_190,7
training02_03,mri_7_191,7
training02_03,mri_7_192,7
training02_03,mri_7_193,7
training02_03,mri_7_194,7
training02_03,mri_7_195,7
training02_03,mri_7_197,7
training02_03,mri_7_198,7
training02_03,mri_7_199,7
training02_03,mri_7_200,7
training02_03,mri_7_201,7
training02_03,mri_7_202,7
training02_03,mri_7_204,7
training02_03,mri_7_205,7
training02_03,mri_7_206,7
training02_03,mri_7_207,7
training02_03,mri_7_208,7
training02_03,mri_7_209,7
training02_03,mri_7_211,7
training02_03,mri_7_212,7
training02_03,mri_7_213,7
training02_03,mri_7_214,7
training02_03,mri_7_215,7
training02_03,mri_7_216,7
training02_03,mri_7_218,7
training02_03,mri_7_219,7
training02_03,mri_7_220,7
training02_03,mri_7_221,7
training02_03,mri_7_222,7
training02_03,mri_7_223,7
training02_03,mri_7_224,7
training02_03,mri_7_225,7
training02_03,mri_7_226,7
training02_03,mri_7_227,7
training02_03,mri_7_228,7
training02_03,mri_7_229,7
training02_03,mri_7_230,7
training02_03,mri_7_231,7
training02_03,mri_7_232,7
training02_03,mri_7_233,7
training02_03,mri_7_234,7
training02_03,mri_7_235,7
training02_03,mri_7_236,7
training02_03,mri_7_237,7
training02_03,mri_7_238,7
training02_03,mri_7_239,7
training02_03,mri_7_240,7
training02_03,mri_7_241,7
training02_03,mri_7_242,7
training02_03,mri_7_243,7
training02_03,mri_7_244,7
training02_03,mri_7_245,7
training02_03,mri_7_246,7
training02_03,mri_7_247,7
training02_03,mri_7_248,7
training02_03,mri_7_249,7
training02_03,mri_7_250,7
training02_03,mri_7_251,7
training02_03,mri_7_253,7
training02_03,mri_7_254,7
training02_03,mri_7_255,7
training02_03,mri_7_256,7
training02_03,mri_7_257,7
training02_03,mri_7_258,7
training02_03,mri_7_260,7
training02_03,mri_7_261,7
training02_03,mri_7_262,7
training02_03,mri_7_263,7
training02_03,mri_7_264,7
training02_03,mri_7_265,7
training02_03,mri_7_267,7
training02_03,mri_7_268,7
training02_03,mri_7_269,7
training02_03,mri_7_270,7
training02_03,mri_7_271,7
training02_03,mri_7_272,7
training02_03,mri_7_274,7
training02_03,mri_7_275,7
training02_03,mri_7_276,7
training02_03,mri_7_277,7
training02_03,mri_7_278,7
training02_03,mri_7_279,7
training02_03,mri_7_281,7
training02_03,mri_7_282,7
training02_03,mri_7_283,7
training02_03,mri_7_284,7
training02_03,mri_7_285,7
training02_03,mri_7_286,7
training02_03,mri_7_288,7
training02_03,mri_7_289,7
training02_03,mri_7_290,7
training02_03,mri_7_291,7
training02_03,mri_7_292,7
training02_03,mri_7_293,7
training02_03,mri_7_294,7
training02_03,mri_7_295,7
training02_03,mri_7_296,7
training02_03,mri_7_297,7
training02_03,mri_7_298,7
training02_03,mri_7_299,7
training02_03,mri_7_300,7
training02_03,mri_7_301,7
training02_03,mri_7_302,7
training02_03,mri_7_303,7
training02_03,mri_7_304,7
training02_03,mri_7_305,7
training02_03,mri_7_306,7
training02_03,mri_7_307,7
training02_03,mri_7_308,7
training02_03,mri_7_309,7
training02_03,mri_7_310,7
training02_03,mri_7_311,7
training02_03,mri_7_312,7
training02_03,mri_7_313,7
training02_03,mri_7_314,7
training02_03,mri_7_315,7
training02_03,mri_7_316,7
training02_03,mri_7_317,7
training02_03,mri_7_318,7
training02_03,mri_7_319,7
training02_03,mri_7_320,7
training02_03,mri_7_321,7
training02_03,mri_7_322,7
training02_03,mri_7_323,7
training02_03,mri_7_324,7
training02_03,mri_7_325,7
training02_03,mri_7_326,7
training02_03,mri_7_327,7
training02_03,mri_7_328,7
training02_03,mri_7_329,7
training02_03,mri_7_330,7
training02_03,mri_7_331,7
training02_03,mri_7_332,7
training02_03,mri_7_333,7
training02_03,mri_7_334,7
training02_03,mri_7_335,7
training02_03,mri_7_337,7
training02_03,mri_7_338,7
training02_03,mri_7_339,7
training02_03,mri_7_340,7
training02_03,mri_7_341,7
training02_03,mri_7_342,7
training02_03,mri_7_344,7
training02_03,mri_7_345,7
training02_03,mri_7_346,7
training02_03,mri_7_347,7
training02_03,mri_7_348,7
training02_03,mri_7_349,7
training02_03,mri_7_351,7
training02_03,mri_7_352,7
training02_03,mri_7_353,7
training02_03,mri_7_354,7
training02_03,mri_7_355,7
training02_03,mri_7_356,7
training02_03,mri_7_358,7
training02_03,mri_7_359,7
training02_03,mri_7_360,7
training02_03,mri_7_361,7
training02_03,mri_7_362,7
training02_03,mri_7_363,7
training02_03,mri_7_364,7
training02_03,mri_7_365,7
training02_03,mri_7_366,7
training02_03,mri_7_367,7
training02_03,mri_7_368,7
training02_03,mri_7_369,7
training02_03,mri_7_370,7
training02_03,mri_7_371,7
training02_03,mri_7_372,7
training02_03,mri_7_373,7
training02_03,mri_7_374,7
training02_03,mri_7_375,7
training02_03,mri_7_376,7
training02_03,mri_7_377,7
training02_03,mri_7_378,7
training02_03,mri_7_379,7
training02_03,mri_7_380,7
training02_03,mri_7_381,7
training02_03,mri_7_382,7
training02_03,mri_7_383,7
training02_03,mri_7_384,7
training02_03,mri_7_385,7
training02_03,mri_7_386,7
training02_03,mri_7_387,7
training02_03,mri_7_388,7
training02_03,mri_7_389,7
training02_03,mri_7_390,7
training02_03,mri_7_391,7
training02_03,mri_7_392,7
training02_03,mri_7_393,7
training02_03,mri_7_394,7
training02_03,mri_7_395,7
training02_03,mri_7_396,7
training02_03,mri_7_397,7
training02_03,mri_7_398,7
training02_03,mri_7_399,7
training02_03,mri_7_400,7
training02_03,mri_7_401,7
training02_03,mri_7_402,7
training02_03,mri_7_403,7
training02_03,mri_7_404,7
training02_03,mri_7_405,7
training02_03,mri_7_407,7
training02_03,mri_7_408,7
training02_03,mri_7_409,7
training02_03,mri_7_410,7
training02_03,mri_7_411,7
training02_03,mri_7_412,7
training02_03,mri_7_414,7
training02_03,mri_7_415,7
training02_03,mri_7_416,7
training02_03,mri_7_417,7
training02_03,mri_7_418,7
training02_03,mri_7_419,7
training02_03,mri_7_421,7
training02_03,mri_7_422,7
training02_03,mri_7_423,7
training02_03,mri_7_424,7
training02_03,mri_7_425,7
training02_03,mri_7_426,7
training02_03,mri_7_428,7
training02_03,mri_7_429,7
training02_03,mri_7_430,7
training02_03,mri_7_431,7
training02_03,mri_7_432,7
training02_03,mri_7_433,7
training02_03,mri_7_434,7
training02_03,mri_7_435,7
training02_03,mri_7_436,7
training02_03,mri_7_437,7
training02_03,mri_7_438,7
training02_03,mri_7_439,7
training02_03,mri_7_440,7
training02_03,mri_7_441,7
training02_03,mri_7_442,7
training02_03,mri_7_443,7
training02_03,mri_7_444,7
training02_03,mri_7_445,7
training02_03,mri_7_446,7
training02_03,mri_7_447,7
training02_03,mri_7_448,7
training02_03,mri_7_449,7
training02_03,mri_7_450,7
training02_03,mri_7_451,7
training02_03,mri_7_452,7
training02_03,mri_7_453,7
training02_03,mri_7_454,7
training02_03,mri_7_455,7
training02_03,mri_7_456,7
training02_03,mri_7_457,7
training02_03,mri_7_458,7
training02_03,mri_7_459,7
training02_03,mri_7_460,7
training02_03,mri_7_461,7
training02_03,mri_7_462,7
training02_03,mri_7_463,7
training02_03,mri_7_464,7
training02_03,mri_7_465,7
training02_03,mri_7_466,7
training02_03,mri_7_467,7
training02_03,mri_7_468,7
training02_03,mri_7_469,7
training02_03,mri_7_470,7
training02_03,mri_7_471,7
training02_03,mri_7_472,7
training02_03,mri_7_473,7
training02_03,mri_7_474,7
training02_03,mri_7_475,7
training02_03,mri_7_477,7
training02_03,mri_7_478,7
training02_03,mri_7_479,7
training02_03,mri_7_480,7
training02_03,mri_7_481,7
training02_03,mri_7_482,7
training02_03,mri_7_484,7
training02_03,mri_7_485,7
training02_03,mri_7_486,7
training02_03,mri_7_487,7
training02_03,mri_7_488,7
training02_03,mri_7_489,7
training02_04,mri_8_1,5
training02_04,mri_8_2,5
training02_04,mri_8_3,5
training02_04,mri_8_4,5
training02_04,mri_8_5,5
training02_04,mri_8_6,5
training02_04,mri_8_8,5
training02_04,mri_8_9,5
training02_04,mri_8_10,5
training02_04,mri_8_11,5
training02_04,mri_8_12,5
training02_04,mri_8_13,5
training02_04,mri_8_14,5
training02_04,mri_8_15,5
training02_04,mri_8_16,5
training02_04,mri_8_17,5
training02_04,mri_8_18,5
training02_04,mri_8_19,5
training02_04,mri_8_20,5
training02_04,mri_8_21,5
training02_04,mri_8_22,5
training02_04,mri_8_23,5
training02_04,mri_8_24,5
training02_04,mri_8_25,5
training02_04,mri_8_26,5
training02_04,mri_8_27,5
training02_04,mri_8_28,5
training02_04,mri_8_29,5
training02_04,mri_8_30,5
training02_04,mri_8_31,5
training02_04,mri_8_32,5
training02_04,mri_8_33,5
training02_04,mri_8_34,5
training02_04,mri_8_35,5
training02_04,mri_8_36,5
training02_04,mri_8_37,5
training02_04,mri_8_38,5
training02_04,mri_8_39,5
training02_04,mri_8_40,5
training02_04,mri_8_41,5
training02_04,mri_8_42,5
training02_04,mri_8_43,5
training02_04,mri_8_44,5
training02_04,mri_8_45,5
training02_04,mri_8_46,5
training02_04,mri_8_47,5
training02_04,mri_8_48,5
training02_04,mri_8_49,5
training02_04,mri_8_50,5
training02_04,mri_8_51,5
training02_04,mri_8_52,5
training02_04,mri_8_53,5
training02_04,mri_8_54,5
training02_04,mri_8_55,5
training02_04,mri_8_57,5
training02_04,mri_8_58,5
training02_04,mri_8_59,5
training02_04,mri_8_60,5
training02_04,mri_8_61,5
training02_04,mri_8_62,5
training02_04,mri_8_64,5
training02_04,mri_8_65,5
training02_04,mri_8_66,5
training02_04,mri_8_67,5
training02_04,mri_8_68,5
training02_04,mri_8_69,5
training02_04,mri_8_71,5
training02_04,mri_8_72,5
training02_04,mri_8_73,5
training02_04,mri_8_74,5
training02_04,mri_8_75,5
training02_04,mri_8_76,5
training02_04,mri_8_78,5
training02_04,mri_8_79,5
training02_04,mri_8_80,5
training02_04,mri_8_81,5
training02_04,mri_8_82,5
training02_04,mri_8_83,5
training02_04,mri_8_84,5
training02_04,mri_8_85,5
training02_04,mri_8_86,5
training02_04,mri_8_87,5
training02_04,mri_8_88,5
training02_04,mri_8_89,5
training02_04,mri_8_90,5
training02_04,mri_8_91,5
training02_04,mri_8_92,5
training02_04,mri_8_93,5
training02_04,mri_8_94,5
training02_04,mri_8_95,5
training02_04,mri_8_96,5
training02_04,mri_8_97,5
training02_04,mri_8_98,5
training02_04,mri_8_99,5
training02_04,mri_8_100,5
training02_04,mri_8_101,5
training02_04,mri_8_102,5
training02_04,mri_8_103,5
training02_04,mri_8_104,5
training02_04,mri_8_105,5
training02_04,mri_8_106,5
training02_04,mri_8_107,5
training02_04,mri_8_108,5
training02_04,mri_8_109,5
training02_04,mri_8_110,5
training02_04,mri_8_111,5
training02_04,mri_8_112,5
training02_04,mri_8_113,5
training02_04,mri_8_114,5
training02_04,mri_8_115,5
training02_04,mri_8_116,5
training02_04,mri_8_117,5
training02_04,mri_8_118,5
training02_04,mri_8_119,5
training02_04,mri_8_120,5
training02_04,mri_8_121,5
training02_04,mri_8_122,5
training02_04,mri_8_123,5
training02_04,mri_8_124,5
training02_04,mri_8_125,5
training02_04,mri_8_127,5
training02_04,mri_8_128,5
training02_04,mri_8_129,5
training02_04,mri_8_130,5
training02_04,mri_8_131,5
training02_04,mri_8_132,5
training02_04,mri_8_134,5
training02_04,mri_8_135,5
training02_04,mri_8_136,5
training02_04,mri_8_137,5
training02_04,mri_8_138,5
training02_04,mri_8_139,5
training02_04,mri_8_141,5
training02_04,mri_8_142,5
training02_04,mri_8_143,5
training02_04,mri_8_144,5
training02_04,mri_8_145,5
training02_04,mri_8_146,5
training02_04,mri_8_148,5
training02_04,mri_8_149,5
training02_04,mri_8_150,5
training02_04,mri_8_151,5
training02_04,mri_8_152,5
training02_04,mri_8_153,5
training02_04,mri_8_154,5
training02_04,mri_8_155,5
training02_04,mri_8_156,5
training02_04,mri_8_157,5
training02_04,mri_8_158,5
training02_04,mri_8_159,5
training02_04,mri_8_160,5
training02_04,mri_8_161,5
training02_04,mri_8_162,5
training02_04,mri_8_163,5
training02_04,mri_8_164,5
training02_04,mri_8_165,5
training02_04,mri_8_166,5
training02_04,mri_8_167,5
training02_04,mri_8_168,5
training02_04,mri_8_169,5
training02_04,mri_8_170,5
training02_04,mri_8_171,5
training02_04,mri_8_172,5
training02_04,mri_8_173,5
training02_04,mri_8_174,5
training02_04,mri_8_175,5
training02_04,mri_8_176,5
training02_04,mri_8_177,5
training02_04,mri_8_178,5
training02_04,mri_8_179,5
training02_04,mri_8_180,5
training02_04,mri_8_181,5
training02_04,mri_8_182,5
training02_04,mri_8_183,5
training02_04,mri_8_184,5
training02_04,mri_8_185,5
training02_04,mri_8_186,5
training02_04,mri_8_187,5
training02_04,mri_8_188,5
training02_04,mri_8_189,5
training02_04,mri_8_190,5
training02_04,mri_8_191,5
training02_04,mri_8_192,5
training02_04,mri_8_193,5
training02_04,mri_8_194,5
training02_04,mri_8_195,5
training02_04,mri_8_197,5
training02_04,mri_8_198,5
training02_04,mri_8_199,5
training02_04,mri_8_200,5
training02_04,mri_8_201,5
training02_04,mri_8_202,5
training02_04,mri_8_204,5
training02_04,mri_8_205,5
training02_04,mri_8_206,5
training02_04,mri_8_207,5
training02_04,mri_8_208,5
training02_04,mri_8_209,5
training02_04,mri_8_211,5
training02_04,mri_8_212,5
training02_04,mri_8_213,5
training02_04,mri_8_214,5
training02_04,mri_8_215,5
training02_04,mri_8_216,5
training02_04,mri_8_217,5
training02_04,mri_8_218,5
training02_04,mri_8_219,5
training02_04,mri_8_220,5
training02_04,mri_8_221,5
training02_04,mri_8_222,5
training02_04,mri_8_223,5
training02_04,mri_8_224,5
training02_04,mri_8_225,5
training02_04,mri_8_226,5
training02_04,mri_8_227,5
training02_04,mri_8_228,5
training02_04,mri_8_229,5
training02_04,mri_8_230,5
training02_04,mri_8_231,5
training02_04,mri_8_232,5
training02_04,mri_8_233,5
training02_04,mri_8_234,5
training02_04,mri_8_235,5
training02_04,mri_8_236,5
training02_04,mri_8_237,5
training02_04,mri_8_238,5
training02_04,mri_8_239,5
training02_04,mri_8_240,5
training02_04,mri_8_241,5
training02_04,mri_8_242,5
training02_04,mri_8_243,5
training02_04,mri_8_244,5
training02_04,mri_8_245,5
training02_04,mri_8_246,5
training02_04,mri_8_247,5
training02_04,mri_8_248,5
training02_04,mri_8_249,5
training02_04,mri_8_250,5
