subject,name,fold
CHB_train_Case07,mri7_coronal_206_mask1,4
CHB_train_Case07,mri7_coronal_207_mask1,4
CHB_train_Case07,mri7_coronal_208_mask1,4
CHB_train_Case07,mri7_coronal_209_mask1,4
CHB_train_Case07,mri7_coronal_210_mask1,4
CHB_train_Case07,mri7_coronal_211_mask1,4
CHB_train_Case07,mri7_coronal_212_mask1,4
CHB_train_Case07,mri7_coronal_213_mask1,4
CHB_train_Case07,mri7_coronal_214_mask1,4
CHB_train_Case07,mri7_coronal_215_mask1,4
CHB_train_Case07,mri7_coronal_216_mask1,4
CHB_train_Case07,mri7_coronal_217_mask1,4
CHB_train_Case07,mri7_coronal_218_mask1,4
CHB_train_Case07,mri7_coronal_219_mask1,4
CHB_train_Case07,mri7_coronal_220_mask1,4
CHB_train_Case07,mri7_coronal_221_mask1,4
CHB_train_Case07,mri7_coronal_222_mask1,4
CHB_train_Case07,mri7_coronal_223_mask1,4
CHB_train_Case07,mri7_coronal_224_mask1,4
CHB_train_Case07,mri7_coronal_225_mask1,4
CHB_train_Case07,mri7_coronal_226_mask1,4
CHB_train_Case07,mri7_coronal_227_mask1,4
CHB_train_Case07,mri7_coronal_228_mask1,4
CHB_train_Case07,mri7_coronal_229_mask1,4
CHB_train_Case07,mri7_coronal_230_mask1,4
CHB_train_Case07,mri7_coronal_231_mask1,4
CHB_train_Case07,mri7_coronal_232_mask1,4
CHB_train_Case07,mri7_coronal_233_mask1,4
CHB_train_Case07,mri7_coronal_234_mask1,4
CHB_train_Case07,mri7_coronal_235_mask1,4
CHB_train_Case07,mri7_coronal_236_mask1,4
CHB_train_Case07,mri7_coronal_237_mask1,4
CHB_train_Case07,mri7_coronal_238_mask1,4
CHB_train_Case07,mri7_coronal_239_mask1,4
CHB_train_Case07,mri7_coronal_240_mask1,4
CHB_train_Case07,mri7_coronal_241_mask1,4
CHB_train_Case07,mri7_coronal_242_mask1,4
CHB_train_Case07,mri7_coronal_243_mask1,4
CHB_train_Case07,mri7_coronal_244_mask1,4
CHB_train_Case07,mri7_coronal_245_mask1,4
CHB_train_Case07,mri7_sagittal_64_mask1,4
CHB_train_Case07,mri7_sagittal_65_mask1,4
CHB_train_Case07,mri7_sagittal_66_mask1,4
CHB_train_Case07,mri7_sagittal_67_mask1,4
CHB_train_Case07,mri7_sagittal_68_mask1,4
CHB_train_Case07,mri7_sagittal_69_mask1,4
CHB_train_Case07,mri7_sagittal_70_mask1,4
CHB_train_Case07,mri7_sagittal_71_mask1,4
CHB_train_Case07,mri7_sagittal_72_mask1,4
CHB_train_Case07,mri7_sagittal_73_mask1,4
CHB_train_Case07,mri7_sagittal_74_mask1,4
CHB_train_Case07,mri7_sagittal_75_mask1,4
CHB_train_Case07,mri7_sagittal_76_mask1,4
CHB_train_Case07,mri7_sagittal_77_mask1,4
CHB_train_Case07,mri7_sagittal_78_mask1,4
CHB_train_Case07,mri7_sagittal_79_mask1,4
CHB_train_Case07,mri7_sagittal_80_mask1,4
CHB_train_Case07,mri7_sagittal_81_mask1,4
CHB_train_Case07,mri7_sagittal_82_mask1,4
CHB_train_Case07,mri7_sagittal_83_mask1,4
CHB_train_Case07,mri7_sagittal_84_mask1,4
CHB_train_Case07,mri7_sagittal_85_mask1,4
CHB_train_Case07,mri7_sagittal_86_mask1,4
CHB_train_Case07,mri7_sagittal_87_mask1,4
CHB_train_Case07,mri7_sagittal_88_mask1,4
CHB_train_Case07,mri7_sagittal_89_mask1,4
CHB_train_Case07,mri7_sagittal_90_mask1,4
CHB_train_Case07,mri7_sagittal_91_mask1,4
CHB_train_Case07,mri7_sagittal_92_mask1,4
CHB_train_Case07,mri7_sagittal_93_mask1,4
CHB_train_Case07,mri7_sagittal_94_mask1,4
CHB_train_Case07,mri7_sagittal_95_mask1,4
CHB_train_Case07,mri7_sagittal_96_mask1,4
CHB_train_Case07,mri7_sagittal_97_mask1,4
CHB_train_Case07,mri7_sagittal_98_mask1,4
CHB_train_Case07,mri7_sagittal_99_mask1,4
CHB_train_Case07,mri7_sagittal_100_mask1,4
CHB_train_Case07,mri7_sagittal_101_mask1,4
CHB_train_Case07,mri7_sagittal_102_mask1,4
CHB_train_Case07,mri7_sagittal_103_mask1,4
CHB_train_Case07,mri7_sagittal_104_mask1,4
CHB_train_Case07,mri7_sagittal_105_mask1,4
CHB_train_Case07,mri7_sagittal_106_mask1,4
CHB_train_Case07,mri7_sagittal_107_mask1,4
CHB_train_Case07,mri7_sagittal_108_mask1,4
CHB_train_Case07,mri7_sagittal_109_mask1,4
CHB_train_Case07,mri7_sagittal_110_mask1,4
CHB_train_Case07,mri7_sagittal_111_mask1,4
CHB_train_Case07,mri7_sagittal_112_mask1,4
CHB_train_Case07,mri7_sagittal_113_mask1,4
CHB_train_Case07,mri7_sagittal_114_mask1,4
CHB_train_Case07,mri7_sagittal_115_mask1,4
CHB_train_Case07,mri7_sagittal_116_mask1,4
CHB_train_Case07,mri7_sagittal_117_mask1,4
CHB_train_Case07,mri7_sagittal_118_mask1,4
CHB_train_Case07,mri7_sagittal_119_mask1,4
CHB_train_Case07,mri7_sagittal_120_mask1,4
CHB_train_Case07,mri7_sagittal_121_mask1,4
CHB_train_Case07,mri7_sagittal_122_mask1,4
CHB_train_Case07,mri7_sagittal_123_mask1,4
CHB_train_Case07,mri7_sagittal_124_mask1,4
CHB_train_Case07,mri7_sagittal_125_mask1,4
CHB_train_Case07,mri7_sagittal_126_mask1,4
CHB_train_Case07,mri7_sagittal_127_mask1,4
CHB_train_Case07,mri7_sagittal_128_mask1,4
CHB_train_Case07,mri7_sagittal_129_mask1,4
CHB_train_Case07,mri7_sagittal_130_mask1,4
CHB_train_Case07,mri7_sagittal_131_mask1,4
CHB_train_Case07,mri7_sagittal_132_mask1,4
CHB_train_Case07,mri7_sagittal_133_mask1,4
CHB_train_Case07,mri7_sagittal_134_mask1,4
CHB_train_Case07,mri7_sagittal_135_mask1,4
CHB_train_Case07,mri7_sagittal_136_mask1,4
CHB_train_Case07,mri7_sagittal_137_mask1,4
CHB_train_Case07,mri7_sagittal_138_mask1,4
CHB_train_Case07,mri7_sagittal_139_mask1,4
CHB_train_Case07,mri7_sagittal_140_mask1,4
CHB_train_Case07,mri7_sagittal_141_mask1,4
CHB_train_Case07,mri7_sagittal_142_mask1,4
CHB_train_Case07,mri7_sagittal_143_mask1,4
CHB_train_Case07,mri7_sagittal_144_mask1,4
CHB_train_Case07,mri7_sagittal_145_mask1,4
CHB_train_Case07,mri7_sagittal_146_mask1,4
CHB_train_Case07,mri7_sagittal_147_mask1,4
CHB_train_Case07,mri7_sagittal_148_mask1,4
CHB_train_Case07,mri7_sagittal_149_mask1,4
CHB_train_Case07,mri7_sagittal_150_mask1,4
CHB_train_Case07,mri7_sagittal_151_mask1,4
CHB_train_Case07,mri7_sagittal_152_mask1,4
CHB_train_Case07,mri7_sagittal_153_mask1,4
CHB_train_Case07,mri7_sagittal_154_mask1,4
CHB_train_Case07,mri7_sagittal_155_mask1,4
CHB_train_Case07,mri7_sagittal_156_mask1,4
CHB_train_Case07,mri7_sagittal_157_mask1,4
CHB_train_Case07,mri7_sagittal_158_mask1,4
CHB_train_Case07,mri7_sagittal_159_mask1,4
CHB_train_Case07,mri7_sagittal_160_mask1,4
CHB_train_Case07,mri7_sagittal_161_mask1,4
CHB_train_Case07,mri7_sagittal_162_mask1,4
CHB_train_Case07,mri7_sagittal_163_mask1,4
CHB_train_Case07,mri7_sagittal_164_mask1,4
CHB_train_Case07,mri7_sagittal_165_mask1,4
CHB_train_Case07,mri7_sagittal_166_mask1,4
CHB_train_Case07,mri7_sagittal_167_mask1,4
CHB_train_Case07,mri7_sagittal_168_mask1,4
CHB_train_Case07,mri7_sagittal_169_mask1,4
CHB_train_Case07,mri7_sagittal_170_mask1,4
CHB_train_Case07,mri7_sagittal_171_mask1,4
CHB_train_Case07,mri7_sagittal_172_mask1,4
CHB_train_Case07,mri7_sagittal_173_mask1,4
CHB_train_Case07,mri7_sagittal_174_mask1,4
CHB_train_Case07,mri7_sagittal_175_mask1,4
CHB_train_Case07,mri7_sagittal_176_mask1,4
CHB_train_Case07,mri7_sagittal_177_mask1,4
CHB_train_Case07,mri7_sagittal_178_mask1,4
CHB_train_Case07,mri7_sagittal_179_mask1,4
CHB_train_Case07,mri7_sagittal_180_mask1,4
CHB_train_Case07,mri7_sagittal_181_mask1,4
CHB_train_Case07,mri7_sagittal_182_mask1,4
CHB_train_Case07,mri7_sagittal_183_mask1,4
CHB_train_Case07,mri7_sagittal_184_mask1,4
CHB_train_Case07,mri7_sagittal_185_mask1,4
CHB_train_Case07,mri7_sagittal_186_mask1,4
CHB_train_Case07,mri7_sagittal_187_mask1,4
CHB_train_Case07,mri7_sagittal_188_mask1,4
CHB_train_Case07,mri7_sagittal_189_mask1,4
CHB_train_Case07,mri7_sagittal_190_mask1,4
CHB_train_Case07,mri7_sagittal_191_mask1,4
CHB_train_Case07,mri7_sagittal_192_mask1,4
CHB_train_Case07,mri7_sagittal_193_mask1,4
CHB_train_Case07,mri7_sagittal_194_mask1,4
CHB_train_Case07,mri7_sagittal_195_mask1,4
CHB_train_Case07,mri7_sagittal_196_mask1,4
CHB_train_Case07,mri7_sagittal_197_mask1,4
CHB_train_Case07,mri7_sagittal_198_mask1,4
CHB_train_Case07,mri7_sagittal_199_mask1,4
CHB_train_Case07,mri7_sagittal_200_mask1,4
CHB_train_Case07,mri7_sagittal_201_mask1,4
CHB_train_Case07,mri7_sagittal_202_mask1,4
CHB_train_Case07,mri7_sagittal_203_mask1,4
CHB_train_Case07,mri7_sagittal_204_mask1,4
CHB_train_Case07,mri7_sagittal_205_mask1,4
CHB_train_Case07,mri7_sagittal_206_mask1,4
CHB_train_Case07,mri7_sagittal_207_mask1,4
CHB_train_Case07,mri7_sagittal_208_mask1,4
CHB_train_Case07,mri7_sagittal_209_mask1,4
CHB_train_Case07,mri7_sagittal_210_mask1,4
CHB_train_Case07,mri7_sagittal_211_mask1,4
CHB_train_Case07,mri7_sagittal_212_mask1,4
CHB_train_Case07,mri7_sagittal_213_mask1,4
CHB_train_Case07,mri7_sagittal_214_mask1,4
CHB_train_Case07,mri7_sagittal_215_mask1,4
CHB_train_Case07,mri7_sagittal_216_mask1,4
CHB_train_Case07,mri7_sagittal_217_mask1,4
CHB_train_Case07,mri7_sagittal_218_mask1,4
CHB_train_Case07,mri7_sagittal_219_mask1,4
CHB_train_Case07,mri7_sagittal_220_mask1,4
CHB_train_Case07,mri7_sagittal_221_mask1,4
CHB_train_Case07,mri7_sagittal_222_mask1,4
CHB_train_Case07,mri7_sagittal_223_mask1,4
CHB_train_Case07,mri7_sagittal_224_mask1,4
CHB_train_Case07,mri7_sagittal_225_mask1,4
CHB_train_Case07,mri7_sagittal_226_mask1,4
CHB_train_Case07,mri7_sagittal_227_mask1,4
CHB_train_Case07,mri7_sagittal_228_mask1,4
CHB_train_Case07,mri7_sagittal_229_mask1,4
CHB_train_Case07,mri7_sagittal_230_mask1,4
CHB_train_Case07,mri7_sagittal_231_mask1,4
CHB_train_Case07,mri7_sagittal_232_mask1,4
CHB_train_Case07,mri7_sagittal_233_mask1,4
CHB_train_Case07,mri7_sagittal_234_mask1,4
CHB_train_Case07,mri7_sagittal_235_mask1,4
CHB_train_Case07,mri7_sagittal_236_mask1,4
CHB_train_Case07,mri7_sagittal_237_mask1,4
CHB_train_Case07,mri7_sagittal_238_mask1,4
CHB_train_Case07,mri7_sagittal_239_mask1,4
CHB_train_Case07,mri7_sagittal_240_mask1,4
CHB_train_Case07,mri7_sagittal_241_mask1,4
CHB_train_Case07,mri7_sagittal_242_mask1,4
CHB_train_Case07,mri7_sagittal_243_mask1,4
CHB_train_Case07,mri7_sagittal_244_mask1,4
CHB_train_Case07,mri7_sagittal_245_mask1,4
CHB_train_Case07,mri7_sagittal_246_mask1,4
CHB_train_Case07,mri7_sagittal_247_mask1,4
CHB_train_Case07,mri7_sagittal_248_mask1,4
CHB_train_Case07,mri7_sagittal_249_mask1,4
CHB_train_Case07,mri7_sagittal_250_mask1,4
CHB_train_Case07,mri7_sagittal_251_mask1,4
CHB_train_Case07,mri7_sagittal_252_mask1,4
CHB_train_Case07,mri7_sagittal_253_mask1,4
CHB_train_Case07,mri7_sagittal_254_mask1,4
CHB_train_Case07,mri7_sagittal_255_mask1,4
CHB_train_Case07,mri7_sagittal_256_mask1,4
CHB_train_Case07,mri7_sagittal_257_mask1,4
CHB_train_Case07,mri7_sagittal_258_mask1,4
CHB_train_Case07,mri7_sagittal_259_mask1,4
CHB_train_Case07,mri7_sagittal_260_mask1,4
CHB_train_Case07,mri7_sagittal_261_mask1,4
CHB_train_Case07,mri7_sagittal_262_mask1,4
CHB_train_Case07,mri7_sagittal_263_mask1,4
CHB_train_Case07,mri7_sagittal_264_mask1,4
CHB_train_Case07,mri7_sagittal_265_mask1,4
CHB_train_Case07,mri7_sagittal_266_mask1,4
CHB_train_Case07,mri7_sagittal_267_mask1,4
CHB_train_Case07,mri7_sagittal_268_mask1,4
CHB_train_Case07,mri7_sagittal_269_mask1,4
CHB_train_Case07,mri7_sagittal_270_mask1,4
CHB_train_Case07,mri7_sagittal_271_mask1,4
CHB_train_Case07,mri7_sagittal_272_mask1,4
CHB_train_Case07,mri7_sagittal_273_mask1,4
CHB_train_Case07,mri7_sagittal_274_mask1,4
CHB_train_Case07,mri7_sagittal_275_mask1,4
CHB_train_Case07,mri7_sagittal_276_mask1,4
CHB_train_Case07,mri7_sagittal_277_mask1,4
CHB_train_Case07,mri7_sagittal_278_mask1,4
CHB_train_Case07,mri7_sagittal_279_mask1,4
CHB_train_Case07,mri7_sagittal_280_mask1,4
CHB_train_Case07,mri7_sagittal_281_mask1,4
CHB_train_Case07,mri7_sagittal_282_mask1,4
CHB_train_Case07,mri7_sagittal_283_mask1,4
CHB_train_Case07,mri7_sagittal_284_mask1,4
CHB_train_Case07,mri7_sagittal_285_mask1,4
CHB_train_Case07,mri7_sagittal_286_mask1,4
CHB_train_Case07,mri7_sagittal_287_mask1,4
CHB_train_Case07,mri7_sagittal_288_mask1,4
CHB_train_Case07,mri7_sagittal_289_mask1,4
CHB_train_Case07,mri7_sagittal_290_mask1,4
CHB_train_Case07,mri7_sagittal_291_mask1,4
CHB_train_Case07,mri7_sagittal_292_mask1,4
CHB_train_Case07,mri7_axial_95_mask1,4
CHB_train_Case07,mri7_axial_96_mask1,4
CHB_train_Case07,mri7_axial_97_mask1,4
CHB_train_Case07,mri7_axial_98_mask1,4
CHB_train_Case07,mri7_axial_99_mask1,4
CHB_train_Case07,mri7_axial_100_mask1,4
CHB_train_Case07,mri7_axial_101_mask1,4
CHB_train_Case07,mri7_axial_102_mask1,4
CHB_train_Case07,mri7_axial_103_mask1,4
CHB_train_Case07,mri7_axial_104_mask1,4
CHB_train_Case07,mri7_axial_105_mask1,4
CHB_train_Case07,mri7_axial_106_mask1,4
CHB_train_Case07,mri7_axial_107_mask1,4
CHB_train_Case07,mri7_axial_108_mask1,4
CHB_train_Case07,mri7_axial_109_mask1,4
CHB_train_Case07,mri7_axial_110_mask1,4
CHB_train_Case07,mri7_axial_111_mask1,4
CHB_train_Case07,mri7_axial_112_mask1,4
CHB_train_Case07,mri7_axial_113_mask1,4
CHB_train_Case07,mri7_axial_114_mask1,4
CHB_train_Case07,mri7_axial_115_mask1,4
CHB_train_Case07,mri7_axial_116_mask1,4
CHB_train_Case07,mri7_axial_117_mask1,4
CHB_train_Case07,mri7_axial_118_mask1,4
CHB_train_Case07,mri7_axial_119_mask1,4
CHB_train_Case07,mri7_axial_120_mask1,4
CHB_train_Case07,mri7_axial_121_mask1,4
CHB_train_Case07,mri7_axial_122_mask1,4
CHB_train_Case07,mri7_axial_123_mask1,4
CHB_train_Case07,mri7_axial_124_mask1,4
CHB_train_Case07,mri7_axial_125_mask1,4
CHB_train_Case07,mri7_axial_126_mask1,4
CHB_train_Case07,mri7_axial_127_mask1,4
CHB_train_Case07,mri7_axial_128_mask1,4
CHB_train_Case07,mri7_axial_129_mask1,4
CHB_train_Case07,mri7_axial_130_mask1,4
CHB_train_Case07,mri7_axial_131_mask1,4
CHB_train_Case07,mri7_axial_132_mask1,4
CHB_train_Case07,mri7_axial_133_mask1,4
CHB_train_Case07,mri7_axial_134_mask1,4
CHB_train_Case07,mri7_axial_135_mask1,4
CHB_train_Case07,mri7_axial_136_mask1,4
CHB_train_Case07,mri7_axial_137_mask1,4
CHB_train_Case07,mri7_axial_138_mask1,4
CHB_train_Case07,mri7_axial_139_mask1,4
CHB_train_Case07,mri7_axial_140_mask1,4
CHB_train_Case07,mri7_axial_141_mask1,4
CHB_train_Case07,mri7_axial_142_mask1,4
CHB_train_Case07,mri7_axial_143_mask1,4
CHB_train_Case07,mri7_axial_144_mask1,4
CHB_train_Case07,mri7_axial_145_mask1,4
CHB_train_Case07,mri7_axial_146_mask1,4
CHB_train_Case07,mri7_axial_147_mask1,4
CHB_train_Case07,mri7_axial_148_mask1,4
CHB_train_Case07,mri7_axial_149_mask1,4
CHB_train_Case07,mri7_axial_150_mask1,4
CHB_train_Case07,mri7_axial_151_mask1,4
CHB_train_Case07,mri7_axial_152_mask1,4
CHB_train_Case07,mri7_axial_153_mask1,4
CHB_train_Case07,mri7_axial_154_mask1,4
CHB_train_Case07,mri7_axial_155_mask1,4
CHB_train_Case07,mri7_axial_156_mask1,4
CHB_train_Case07,mri7_axial_157_mask1,4
CHB_train_Case07,mri7_axial_158_mask1,4
CHB_train_Case07,mri7_axial_159_mask1,4
CHB_train_Case07,mri7_axial_160_mask1,4
CHB_train_Case07,mri7_axial_161_mask1,4
CHB_train_Case07,mri7_axial_162_mask1,4
CHB_train_Case07,mri7_axial_163_mask1,4
CHB_train_Case07,mri7_axial_164_mask1,4
CHB_train_Case07,mri7_axial_165_mask1,4
CHB_train_Case07,mri7_axial_166_mask1,4
CHB_train_Case07,mri7_axial_167_mask1,4
CHB_train_Case07,mri7_axial_168_mask1,4
CHB_train_Case07,mri7_axial_169_mask1,4
CHB_train_Case07,mri7_axial_170_mask1,4
CHB_train_Case07,mri7_axial_171_mask1,4
CHB_train_Case07,mri7_axial_172_mask1,4
CHB_train_Case07,mri7_axial_173_mask1,4
CHB_train_Case07,mri7_axial_174_mask1,4
CHB_train_Case07,mri7_axial_175_mask1,4
CHB_train_Case07,mri7_axial_176_mask1,4
CHB_train_Case07,mri7_axial_177_mask1,4
CHB_train_Case07,mri7_axial_178_mask1,4
CHB_train_Case07,mri7_axial_179_mask1,4
CHB_train_Case07,mri7_axial_180_mask1,4
CHB_train_Case07,mri7_axial_181_mask1,4
CHB_train_Case07,mri7_axial_182_mask1,4
CHB_train_Case07,mri7_axial_183_mask1,4
CHB_train_Case07,mri7_axial_184_mask1,4
CHB_train_Case07,mri7_axial_185_mask1,4
CHB_train_Case07,mri7_axial_186_mask1,4
CHB_train_Case07,mri7_axial_187_mask1,4
CHB_train_Case07,mri7_axial_188_mask1,4
CHB_train_Case07,mri7_axial_189_mask1,4
CHB_train_Case07,mri7_axial_190_mask1,4
CHB_train_Case07,mri7_axial_191_mask1,4
CHB_train_Case07,mri7_axial_192_mask1,4
CHB_train_Case07,mri7_axial_193_mask1,4
CHB_train_Case07,mri7_axial_194_mask1,4
CHB_train_Case07,mri7_axial_195_mask1,4
CHB_train_Case07,mri7_axial_196_mask1,4
CHB_train_Case07,mri7_axial_197_mask1,4
CHB_train_Case07,mri7_axial_198_mask1,4
CHB_train_Case07,mri7_axial_199_mask1,4
CHB_train_Case07,mri7_axial_200_mask1,4
CHB_train_Case07,mri7_axial_201_mask1,4
CHB_train_Case07,mri7_axial_202_mask1,4
CHB_train_Case07,mri7_axial_203_mask1,4
CHB_train_Case07,mri7_axial_204_mask1,4
CHB_train_Case07,mri7_axial_205_mask1,4
CHB_train_Case07,mri7_axial_206_mask1,4
CHB_train_Case07,mri7_axial_207_mask1,4
CHB_train_Case07,mri7_axial_208_mask1,4
CHB_train_Case07,mri7_axial_209_mask1,4
CHB_train_Case07,mri7_axial_210_mask1,4
CHB_train_Case07,mri7_axial_211_mask1,4
CHB_train_Case07,mri7_axial_212_mask1,4
CHB_train_Case07,mri7_axial_213_mask1,4
CHB_train_Case07,mri7_axial_214_mask1,4
CHB_train_Case07,mri7_axial_215_mask1,4
CHB_train_Case07,mri7_axial_216_mask1,4
CHB_train_Case07,mri7_axial_217_mask1,4
CHB_train_Case07,mri7_axial_218_mask1,4
CHB_train_Case07,mri7_axial_219_mask1,4
CHB_train_Case07,mri7_axial_220_mask1,4
CHB_train_Case07,mri7_axial_221_mask1,4
CHB_train_Case07,mri7_axial_222_mask1,4
CHB_train_Case07,mri7_axial_223_mask1,4
CHB_train_Case07,mri7_axial_224_mask1,4
CHB_train_Case07,mri7_axial_225_mask1,4
CHB_train_Case07,mri7_axial_226_mask1,4
CHB_train_Case07,mri7_axial_227_mask1,4
CHB_train_Case07,mri7_axial_228_mask1,4
CHB_train_Case07,mri7_axial_229_mask1,4
CHB_train_Case07,mri7_axial_230_mask1,4
CHB_train_Case07,mri7_axial_231_mask1,4
CHB_train_Case07,mri7_axial_232_mask1,4
CHB_train_Case07,mri7_axial_233_mask1,4
CHB_train_Case07,mri7_axial_234_mask1,4
CHB_train_Case07,mri7_axial_235_mask1,4
CHB_train_Case07,mri7_axial_236_mask1,4
CHB_train_Case07,mri7_axial_237_mask1,4
CHB_train_Case07,mri7_axial_238_mask1,4
CHB_train_Case07,mri7_axial_239_mask1,4
CHB_train_Case07,mri7_axial_240_mask1,4
CHB_train_Case07,mri7_axial_241_mask1,4
CHB_train_Case07,mri7_axial_242_mask1,4
CHB_train_Case07,mri7_axial_243_mask1,4
CHB_train_Case07,mri7_axial_244_mask1,4
CHB_train_Case07,mri7_axial_245_mask1,4
CHB_train_Case07,mri7_axial_246_mask1,4
CHB_train_Case07,mri7_axial_247_mask1,4
CHB_train_Case07,mri7_axial_248_mask1,4
CHB_train_Case07,mri7_axial_249_mask1,4
CHB_train_Case07,mri7_axial_250_mask1,4
CHB_train_Case08,mri8_coronal_67_mask1,4
CHB_train_Case08,mri8_coronal_68_mask1,4
CHB_train_Case08,mri8_coronal_69_mask1,4
CHB_train_Case08,mri8_coronal_70_mask1,4
CHB_train_Case08,mri8_coronal_71_mask1,4
CHB_train_Case08,mri8_coronal_72_mask1,4
CHB_train_Case08,mri8_coronal_73_mask1,4
CHB_train_Case08,mri8_coronal_74_mask1,4
CHB_train_Case08,mri8_coronal_75_mask1,4
CHB_train_Case08,mri8_coronal_76_mask1,4
CHB_train_Case08,mri8_coronal_77_mask1,4
CHB_train_Case08,mri8_coronal_78_mask1,4
CHB_train_Case08,mri8_coronal_79_mask1,4
CHB_train_Case08,mri8_coronal_80_mask1,4
CHB_train_Case08,mri8_coronal_81_mask1,4
CHB_train_Case08,mri8_coronal_82_mask1,4
CHB_train_Case08,mri8_coronal_83_mask1,4
CHB_train_Case08,mri8_coronal_84_mask1,4
CHB_train_Case08,mri8_coronal_85_mask1,4
CHB_train_Case08,mri8_coronal_86_mask1,4
CHB_train_Case08,mri8_coronal_87_mask1,4
CHB_train_Case08,mri8_coronal_88_mask1,4
CHB_train_Case08,mri8_coronal_89_mask1,4
CHB_train_Case08,mri8_coronal_90_mask1,4
CHB_train_Case08,mri8_coronal_91_mask1,4
CHB_train_Case08,mri8_coronal_92_mask1,4
CHB_train_Case08,mri8_coronal_93_mask1,4
CHB_train_Case08,mri8_coronal_94_mask1,4
CHB_train_Case08,mri8_coronal_95_mask1,4
CHB_train_Case08,mri8_coronal_96_mask1,4
CHB_train_Case08,mri8_coronal_97_mask1,4
CHB_train_Case08,mri8_coronal_98_mask1,4
CHB_train_Case08,mri8_coronal_99_mask1,4
CHB_train_Case08,mri8_coronal_100_mask1,4
CHB_train_Case08,mri8_coronal_101_mask1,4
CHB_train_Case08,mri8_coronal_102_mask1,4
CHB_train_Case08,mri8_coronal_103_mask1,4
CHB_train_Case08,mri8_coronal_104_mask1,4
CHB_train_Case08,mri8_coronal_105_mask1,4
CHB_train_Case08,mri8_coronal_106_mask1,4
CHB_train_Case08,mri8_coronal_107_mask1,4
CHB_train_Case08,mri8_coronal_108_mask1,4
CHB_train_Case08,mri8_coronal_109_mask1,4
CHB_train_Case08,mri8_coronal_110_mask1,4
CHB_train_Case08,mri8_coronal_111_mask1,4
CHB_train_Case08,mri8_coronal_112_mask1,4
CHB_train_Case08,mri8_coronal_113_mask1,4
CHB_train_Case08,mri8_coronal_114_mask1,4
CHB_train_Case08,mri8_coronal_115_mask1,4
CHB_train_Case08,mri8_coronal_116_mask1,4
CHB_train_Case08,mri8_coronal_117_mask1,4
CHB_train_Case08,mri8_coronal_118_mask1,4
CHB_train_Case08,mri8_coronal_119_mask1,4
CHB_train_Case08,mri8_coronal_120_mask1,4
CHB_train_Case08,mri8_coronal_121_mask1,4
CHB_train_Case08,mri8_coronal_122_mask1,4
CHB_train_Case08,mri8_coronal_123_mask1,4
CHB_train_Case08,mri8_coronal_124_mask1,4
CHB_train_Case08,mri8_coronal_125_mask1,4
CHB_train_Case08,mri8_coronal_126_mask1,4
CHB_train_Case08,mri8_coronal_127_mask1,4
CHB_train_Case08,mri8_coronal_128_mask1,4
CHB_train_Case08,mri8_coronal_129_mask1,4
CHB_train_Case08,mri8_coronal_130_mask1,4
CHB_train_Case08,mri8_coronal_131_mask1,4
CHB_train_Case08,mri8_coronal_132_mask1,4
CHB_train_Case08,mri8_coronal_133_mask1,4
CHB_train_Case08,mri8_coronal_134_mask1,4
CHB_train_Case08,mri8_coronal_135_mask1,4
CHB_train_Case08,mri8_coronal_136_mask1,4
CHB_train_Case08,mri8_coronal_137_mask1,4
CHB_train_Case08,mri8_coronal_138_mask1,4
CHB_train_Case08,mri8_coronal_139_mask1,4
CHB_train_Case08,mri8_coronal_140_mask1,4
CHB_train_Case08,mri8_coronal_141_mask1,4
CHB_train_Case08,mri8_coronal_142_mask1,4
CHB_train_Case08,mri8_coronal_143_mask1,4
CHB_train_Case08,mri8_coronal_144_mask1,4
CHB_train_Case08,mri8_coronal_145_mask1,4
CHB_train_Case08,mri8_coronal_146_mask1,4
CHB_train_Case08,mri8_coronal_147_mask1,4
CHB_train_Case08,mri8_coronal_148_mask1,4
CHB_train_Case08,mri8_coronal_149_mask1,4
CHB_train_Case08,mri8_coronal_150_mask1,4
CHB_train_Case08,mri8_coronal_165_mask1,4
CHB_train_Case08,mri8_coronal_166_mask1,4
CHB_train_Case08,mri8_coronal_167_mask1,4
CHB_train_Case08,mri8_coronal_168_mask1,4
CHB_train_Case08,mri8_coronal_169_mask1,4
CHB_train_Case08,mri8_coronal_170_mask1,4
CHB_train_Case08,mri8_coronal_171_mask1,4
CHB_train_Case08,mri8_coronal_172_mask1,4
CHB_train_Case08,mri8_coronal_173_mask1,4
CHB_train_Case08,mri8_coronal_174_mask1,4
CHB_train_Case08,mri8_coronal_175_mask1,4
CHB_train_Case08,mri8_coronal_176_mask1,4
CHB_train_Case08,mri8_coronal_177_mask1,4
CHB_train_Case08,mri8_coronal_178_mask1,4
CHB_train_Case08,mri8_coronal_179_mask1,4
CHB_train_Case08,mri8_coronal_180_mask1,4
CHB_train_Case08,mri8_coronal_181_mask1,4
CHB_train_Case08,mri8_coronal_182_mask1,4
CHB_train_Case08,mri8_coronal_183_mask1,4
CHB_train_Case08,mri8_coronal_184_mask1,4
CHB_train_Case08,mri8_coronal_185_mask1,4
CHB_train_Case08,mri8_coronal_186_mask1,4
CHB_train_Case08,mri8_coronal_187_mask1,4
CHB_train_Case08,mri8_coronal_188_mask1,4
CHB_train_Case08,mri8_coronal_189_mask1,4
CHB_train_Case08,mri8_coronal_190_mask1,4
